K00366	ko01120;ko00910
K18431	ko00520
K18430	ko00520
K01963	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00620;ko00720;ko01212;ko00061
K01962	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00620;ko00720;ko01212;ko00061
K01961	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00620;ko00720;ko01212;ko00061
K01960	ko01100;ko01120;ko01230;ko01200;ko00620;ko00720;ko00020
K11336	ko01110;ko00860
K11335	ko01110;ko00860
K11334	ko01110;ko00860
K11333	ko01110;ko00860
K11332	ko02020
K01969	ko01100;ko00280
K05906	ko01130;ko00900
K00169	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00010;ko00020;ko00680;ko00650;ko00720;ko00640;ko00633
K00164	ko01100;ko01110;ko01120;ko01130;ko01200;ko00020;ko00380;ko00310
K01556	ko01100;ko00380
K00161	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00010;ko00020;ko05230;ko04922;ko04066
K00162	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00010;ko00020;ko05230;ko04922;ko04066
K00163	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00010;ko00020
K00368	ko01120;ko00910
K10680	ko01120;ko00633
K00367	ko01120;ko00910
K00364	ko00230
K00365	ko01100;ko01120;ko00230;ko00232
K00362	ko01120;ko00910
K10685	ko04120
K10686	ko04120
